"ensembl_gene_id","chromosome_name","start_position","end_position"
"ENSG00000036448","8",2045046,2165552
"ENSG00000063127","19",49289638,49325215
"ENSG00000066468","10",121478334,121598458
"ENSG00000088881","20",2692878,2760108
"ENSG00000100197","22",42126499,42130881
"ENSG00000105889","7",22419444,22727613
"ENSG00000106624","7",44104345,44114562
"ENSG00000107249","9",3824127,4348392
"ENSG00000108924","17",55264960,55325187
"ENSG00000112414","6",142301854,142446266
"ENSG00000113389","5",32689070,32791724
"ENSG00000116299","1",109113679,109206781
"ENSG00000118257","2",205681990,205798133
"ENSG00000118307","12",25108289,25195162
"ENSG00000120645","12",66767,178455
"ENSG00000122952","10",56357227,56361273
"ENSG00000130529","19",49157741,49211836
"ENSG00000132517","17",5032600,5052009
"ENSG00000134184","1",109687814,109709039
"ENSG00000137878","15",57591908,57714745
"ENSG00000138180","10",93496612,93529092
"ENSG00000139329","12",91102629,91111494
"ENSG00000140488","15",72284727,72320157
"ENSG00000141448","18",22169392,22202528
"ENSG00000143195","1",166895711,166975540
"ENSG00000143921","2",43831942,43882988
"ENSG00000144130","2",112721486,112742879
"ENSG00000146250","6",83512534,83525704
"ENSG00000153976","17",13494032,13601929
"ENSG00000156206","15",81007033,81149179
"ENSG00000158747","1",19596979,19658456
"ENSG00000162526","1",32351521,32364312
"ENSG00000164638","7",5274369,5306870
"ENSG00000168502","18",8705661,8832778
"ENSG00000168772","4",104468308,104494901
"ENSG00000168903","5",180988846,181006727
"ENSG00000169435","4",73571550,73620631
"ENSG00000170917","4",122888697,122922968
"ENSG00000171241","16",46578591,46621379
"ENSG00000171570","19",40778242,40808418
"ENSG00000171680","1",6466092,6520061
"ENSG00000172296","20",13008972,13169103
"ENSG00000172568","5",157341598,157345677
"ENSG00000173867","15",88459501,88546585
"ENSG00000175701","2",110211529,110245420
"ENSG00000176720","2",241551424,241574131
"ENSG00000178860","8",71841549,71844468
"ENSG00000179344","6",32659467,32668383
"ENSG00000180834","3",183815876,183825594
"ENSG00000181625","16",29454501,29458219
"ENSG00000183054","2",110513812,110577185
"ENSG00000185897","19",35358460,35360489
"ENSG00000186281","2",96021946,96039451
"ENSG00000186792","3",50292831,50299405
"ENSG00000187066","11",65084979,65089375
"ENSG00000188171","19",20619939,20661596
"ENSG00000188596","12",96489571,96875555
"ENSG00000189253","11",89869282,89876017
"ENSG00000196735","6",32628179,32647062
"ENSG00000196826","19",12461559,12551474
"ENSG00000196993","16",28751787,28772807
"ENSG00000198515","4",47935977,48016672
"ENSG00000198796","18",58481247,58629091
"ENSG00000212123","19",5782960,5784746
"ENSG00000213214","7",144186083,144195655
"ENSG00000213934","11",5248079,5249859
"ENSG00000220201","19",10304803,10309880
"ENSG00000226174","14",105398538,105450106
"ENSG00000240563","1",62194849,62212328
"ENSG00000240764","5",141489121,141512979
"ENSG00000242852","19",12461184,12513854
"ENSG00000244693","7",144266701,144269288
"ENSG00000255073","11",58579172,58624639
"ENSG00000255330","6",127438406,127519001
"ENSG00000258465","1",160216800,160285130
"ENSG00000258643","14",23306835,23325369
"ENSG00000259171","14",20684587,20700576
"ENSG00000259522","14",24180395,24190416
"ENSG00000259753","17",47253897,47344292
"ENSG00000260537","16",70299194,70372582
"ENSG00000261459","16",30525923,30534852
"ENSG00000263155","15",57591904,57685364
"ENSG00000264324","2",74211604,74363377
"ENSG00000267059","19",1578339,1605445
"ENSG00000267645","7",102637049,102671641
"ENSG00000268975","19",40771648,40796943
"ENSG00000273217","5",131425891,131796983
"ENSG00000274588","X",50365409,50470825
"ENSG00000276368","6",27814354,27814740
"ENSG00000277957","17",7563287,7578715
"ENSG00000280987","5",139273752,139331671
"ENSG00000283765","3",183815568,183884889
"ENSG00000284194","22",50523568,50526461
"ENSG00000284713","11",69155478,69159752
"ENSG00000284952","3",155763043,155854442
"ENSG00000285000","5",77030902,77152155
"ENSG00000285130","9",69035747,69255187
"ENSG00000285708","3",70959226,71754229
"ENSG00000285713","4",144210701,145098174
